# year,dir,file_path,inventory_order,OK_to_edit,display_as,display_via_github,entry_text
1998,dlowe,dlowe.orig.c,50,false,c,true,original source
1998,dlowe,pootify.cgi.sh,100,true,shellscript,true,pootify CGI
1998,dlowe,pootify.sh,100,true,shellscript,true,pootify tool
1998,dlowe,try.alt.sh,100,true,shellscript,true,script to try alternate code
1998,dlowe,try.sh,100,true,shellscript,true,script to try entry
1998,dlowe,1998_dlowe.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,dlowe,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,dlowe,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,dlowe,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,dlowe,.path,4000000000,false,path,true,directory path from top directory
1998,dlowe,index.html,4294967295,false,html,false,this web page
1998,dloweneil,dloweneil.c,20,true,c,true,entry source
1998,dloweneil,Makefile,30,true,makefile,true,entry Makefile
1998,dloweneil,dloweneil.alt.c,40,true,c,true,alternate code
1998,dloweneil,dloweneil.orig.c,50,false,c,true,original source
1998,dloweneil,1998_dloweneil.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,dloweneil,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,dloweneil,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,dloweneil,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,dloweneil,.path,4000000000,false,path,true,directory path from top directory
1998,dloweneil,index.html,4294967295,false,html,false,this web page
1998,dorssel,dorssel.c,20,true,c,true,entry source
1998,dorssel,Makefile,30,true,makefile,true,entry Makefile
1998,dorssel,dorssel.orig.c,50,false,c,true,original source
1998,dorssel,dorssel.html,100,false,html,false,author description of entry
1998,dorssel,try.sh,100,true,shellscript,true,script to try entry
1998,dorssel,1998_dorssel.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,dorssel,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,dorssel,dorssel.md,4000000000,true,markdown,true,markdown source for dorssel.html
1998,dorssel,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,dorssel,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,dorssel,.path,4000000000,false,path,true,directory path from top directory
1998,dorssel,index.html,4294967295,false,html,false,this web page
1998,fanf,fanf.c,20,true,c,true,entry source
1998,fanf,Makefile,30,true,makefile,true,entry Makefile
1998,fanf,fanf.orig.c,50,false,c,true,original source
1998,fanf,try.sh,100,true,shellscript,true,script to try entry
1998,fanf,fanf.lambda,150,true,text,true,lambda expressions
1998,fanf,1998_fanf.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,fanf,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,fanf,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,fanf,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,fanf,.path,4000000000,false,path,true,directory path from top directory
1998,fanf,index.html,4294967295,false,html,false,this web page
1998,schnitzi,schnitzi.c,20,true,c,true,entry source
1998,schnitzi,Makefile,30,true,makefile,true,entry Makefile
1998,schnitzi,schnitzi.orig.c,50,true,c,true,original source
1998,schnitzi,try.sh,100,true,shellscript,true,script to try entry
1998,schnitzi,1998_schnitzi.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,schnitzi,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,schnitzi,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,schnitzi,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,schnitzi,.path,4000000000,false,path,true,directory path from top directory
1998,schnitzi,index.html,4294967295,false,html,false,this web page
1998,schweikh1,schweikh1.c,20,true,c,true,entry source
1998,schweikh1,Makefile,30,true,makefile,true,entry Makefile
1998,schweikh1,schweikh1.alt.c,40,true,c,true,alternate code
1998,schweikh1,schweikh1.orig.c,50,true,c,true,original source
1998,schweikh1,charcount.pl,100,true,perl,true,character counter
1998,schweikh1,macos.html,100,false,html,false,work with macOS
1998,schweikh1,info,150,true,text,true,standards compliance
1998,schweikh1,1998_schweikh1.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,schweikh1,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,schweikh1,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,schweikh1,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,schweikh1,macos.md,4000000000,true,markdown,true,markdown source for marcos.html
1998,schweikh1,.path,4000000000,false,path,true,directory path from top directory
1998,schweikh1,index.html,4294967295,false,html,false,this web page
1998,schweikh2,schweikh2.c,20,true,c,true,entry source
1998,schweikh2,Makefile,30,true,makefile,true,entry Makefile
1998,schweikh2,schweikh2.orig.c,50,true,c,true,original source
1998,schweikh2,try.sh,100,true,shellscript,true,script to try entry
1998,schweikh2,1998_schweikh2.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,schweikh2,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,schweikh2,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,schweikh2,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,schweikh2,.path,4000000000,false,path,true,directory path from top directory
1998,schweikh2,index.html,4294967295,false,html,false,this web page
1998,schweikh3,schweikh3.c,20,true,c,true,entry source
1998,schweikh3,Makefile,30,true,makefile,true,entry Makefile
1998,schweikh3,schweikh3.alt.c,40,true,c,true,alternate code
1998,schweikh3,schweikh3.orig.c,50,true,c,true,original source
1998,schweikh3,samefile.1,100,true,man,true,samefile man page
1998,schweikh3,samefile.1.dupe,100,true,man,true,samefile man page
1998,schweikh3,try.sh,100,true,shellscript,true,script to try entry
1998,schweikh3,1998_schweikh3.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,schweikh3,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,schweikh3,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,schweikh3,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,schweikh3,.path,4000000000,false,path,true,directory path from top directory
1998,schweikh3,index.html,4294967295,false,html,false,this web page
1998,tomtorfs,tomtorfs.c,20,true,c,true,entry source
1998,tomtorfs,Makefile,30,true,makefile,true,entry Makefile
1998,tomtorfs,tomtorfs.orig.c,50,true,c,true,original source
1998,tomtorfs,try.sh,100,true,shellscript,true,script to try entry
1998,tomtorfs,crc.txt,150,true,text,false,painless guide to CRC algorithms
1998,tomtorfs,1998_tomtorfs.tar.bz2,1415926535,false,tbz2,false,download entry tarball
1998,tomtorfs,README.md,4000000000,true,markdown,true,markdown source for this web page
1998,tomtorfs,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
1998,tomtorfs,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
1998,tomtorfs,.path,4000000000,false,path,true,directory path from top directory
1998,tomtorfs,index.html,4294967295,false,html,false,this web page
2000,anderson,anderson.c,20,true,c,true,entry source
2000,anderson,Makefile,30,true,makefile,true,entry Makefile
2000,anderson,anderson.orig.c,50,false,c,true,original source
2000,anderson,try.sh,100,true,shellscript,true,script to try entry
2000,anderson,2000_anderson.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,anderson,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,anderson,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,anderson,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,anderson,.path,4000000000,false,path,true,directory path from top directory
2000,anderson,index.html,4294967295,false,html,false,this web page
2000,bellard,bellard.c,20,true,c,true,entry source
2000,bellard,Makefile,30,true,makefile,true,entry Makefile
2000,bellard,bellard.orig.c,50,false,c,true,original source
2000,bellard,2000_bellard.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,bellard,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,bellard,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,bellard,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,bellard,.path,4000000000,false,path,true,directory path from top directory
2000,bellard,index.html,4294967295,false,html,false,this web page
2000,bmeyer,bmeyer.c,20,true,c,true,entry source
2000,bmeyer,Makefile,30,true,makefile,true,entry Makefile
2000,bmeyer,bmeyer.orig.c,50,false,c,true,original source
2000,bmeyer,lavabus.pgm,100,true,image,false,Kilauea volcano bus trapped in lava
2000,bmeyer,michael.pgm,100,true,image,false,author’s Godchild and Nephew
2000,bmeyer,try.sh,100,true,shellscript,true,script to try entry
2000,bmeyer,lenna.glic,150,true,binary,false,P10 scan of 1972 Playboy centerfold
2000,bmeyer,2000_bmeyer.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,bmeyer,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,bmeyer,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,bmeyer,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,bmeyer,.path,4000000000,false,path,true,directory path from top directory
2000,bmeyer,index.html,4294967295,false,html,false,this web page
2000,briddlebane,briddlebane.c,20,true,c,true,entry source
2000,briddlebane,Makefile,30,true,makefile,true,entry Makefile
2000,briddlebane,briddlebane.orig.c,50,false,c,true,original source
2000,briddlebane,try.sh,100,true,shellscript,true,script to try entry
2000,briddlebane,2000_briddlebane.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,briddlebane,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,briddlebane,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,briddlebane,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,briddlebane,.path,4000000000,false,path,true,directory path from top directory
2000,briddlebane,index.html,4294967295,false,html,false,this web page
2000,dhyang,dhyang.c,20,true,c,true,entry source
2000,dhyang,Makefile,30,true,makefile,true,entry Makefile
2000,dhyang,dhyang.orig.c,50,false,c,true,original source
2000,dhyang,try.sh,100,true,shellscript,true,script to try entry
2000,dhyang,2000_dhyang.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,dhyang,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,dhyang,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,dhyang,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,dhyang,.path,4000000000,false,path,true,directory path from top directory
2000,dhyang,index.html,4294967295,false,html,false,this web page
2000,dlowe,dlowe.c,20,true,c,true,entry source
2000,dlowe,Makefile,30,true,makefile,true,entry Makefile
2000,dlowe,dlowe.orig.c,50,false,c,true,original source
2000,dlowe,try.sh,100,true,shellscript,true,script to try entry
2000,dlowe,2000_dlowe.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,dlowe,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,dlowe,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,dlowe,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,dlowe,.path,4000000000,false,path,true,directory path from top directory
2000,dlowe,index.html,4294967295,false,html,false,this web page
2000,jarijyrki,jarijyrki.c,20,true,c,true,entry source
2000,jarijyrki,Makefile,30,true,makefile,true,entry Makefile
2000,jarijyrki,jarijyrki.orig.c,50,false,c,true,original source
2000,jarijyrki,2000_jarijyrki.tar.bz2,1415926535,false,tbz2,false,download entry tarball
2000,jarijyrki,README.md,4000000000,true,markdown,true,markdown source for this web page
2000,jarijyrki,.entry.json,4000000000,true,json,true,entry summary and manifest in JSON
2000,jarijyrki,finance.sheet,4000000000,true,spreadsheet,false,spreadsheet
2000,jarijyrki,.gitignore,4000000000,true,gitignore,true,list of files that should not be committed under git
2000,jarijyrki,.path,4000000000,false,path,true,directory path from top directory
2000,jarijyrki,index.html,4294967295,false,html,false,this web page
2000,natori,natori.c,20,true,c,true,entry source
2000,natori,Makefile,30,true,makefile,true,entry Makefile
2000,natori,natori.alt.c,40,true,c,true,alternate code
